participant_id,condition,modality,trial_type,is_target_trial,RT_ms,hit,false_alarm,n_clicks,inter_click_ms,trial_duration_ms,source_file,Level,PlayerID,Timestamp,GameMode,final_score,Completed,success_rate,hit_rate,false_alarms,avg_inter_target_ms,"HitPositions(x,y)",failed_levels
32,Multiple,Lab,white,False,1995.0033999999732,,0.0,5.0,1091.5594000000083,6351.380099999971,32_visual_search_2026-02-08_06h11.56.198.csv,,,,,,,,,,,,
32,Multiple,Lab,red,True,2833.823099999961,0.6,0.0,3.0,731.1229999999966,5762.399399999993,32_visual_search_2026-02-08_06h11.56.198.csv,,,,,,,,,,,,
32,Multiple,Lab,red,True,1813.8640999999893,0.6,0.0,3.0,901.3819000000041,5419.293900000013,32_visual_search_2026-02-08_06h11.56.198.csv,,,,,,,,,,,,
32,Multiple,Lab,white,False,1562.1909000000187,,0.0,4.0,865.3518999999932,5029.150399999991,32_visual_search_2026-02-08_06h11.56.198.csv,,,,,,,,,,,,
32,Multiple,Lab,white,False,1621.0585000000037,,0.0,4.0,867.4733249999917,5090.09789999999,32_visual_search_2026-02-08_06h11.56.198.csv,,,,,,,,,,,,
32,Multiple,Lab,red,True,1548.9809999999693,0.4,0.0,2.0,895.6067000000019,5125.194999999962,32_visual_search_2026-02-08_06h11.56.198.csv,,,,,,,,,,,,
32,Multiple,Lab,white,False,1553.1202999999891,,0.0,1.0,545.3093750000022,3729.3281999999977,32_visual_search_2026-02-08_06h11.56.198.csv,,,,,,,,,,,,
32,Multiple,Lab,white,False,1580.9208999999669,,0.0,1.0,709.5323249999979,4418.59770000002,32_visual_search_2026-02-08_06h11.56.198.csv,,,,,,,,,,,,
32,Multiple,Lab,red,True,1143.3276999999862,0.2,0.0,1.0,655.9327749999966,3771.694400000001,32_visual_search_2026-02-08_06h11.56.198.csv,,,,,,,,,,,,
32,Multiple,Lab,white,False,1411.1869000000183,,0.0,1.0,474.8905499999978,3319.2260000000147,32_visual_search_2026-02-08_06h11.56.198.csv,,,,,,,,,,,,
32,Multiple,Lab,white,False,1380.576499999961,,0.0,1.0,545.585150000008,3568.441499999949,32_visual_search_2026-02-08_06h11.56.198.csv,,,,,,,,,,,,
32,Multiple,Lab,red,True,1135.4494000000273,0.2,0.0,1.0,562.1957500000008,3389.0301000000136,32_visual_search_2026-02-08_06h11.56.198.csv,,,,,,,,,,,,
32,Multiple,Lab,white,False,1387.2335000000362,,0.0,1.0,502.57254999999645,3390.594999999962,32_visual_search_2026-02-08_06h11.56.198.csv,,,,,,,,,,,,
32,Multiple,Lab,white,False,1437.2615000000337,,0.0,1.0,1095.2159499999966,5812.027599999965,32_visual_search_2026-02-08_06h11.56.198.csv,,,,,,,,,,,,
33,Multiple,Lab,white,False,1800.5004999999983,,0.0,5.0,1488.5471500000021,7702.427699999987,33_visual_search_2026-02-07_13h47.10.439.csv,,,,,,,,,,,,
33,Multiple,Lab,red,True,1746.3081999999872,1.0,0.0,5.0,1146.5584000000035,6320.877699999983,33_visual_search_2026-02-07_13h47.10.439.csv,,,,,,,,,,,,
33,Multiple,Lab,white,False,1719.7398000000135,,0.0,5.0,1246.841125000003,6714.327999999967,33_visual_search_2026-02-07_13h47.10.439.csv,,,,,,,,,,,,
33,Multiple,Lab,red,True,1281.888600000002,0.8,0.0,4.0,1055.1070500000037,5503.602599999966,33_visual_search_2026-02-07_13h47.10.439.csv,,,,,,,,,,,,
33,Multiple,Lab,white,False,1438.0919999999833,,0.0,5.0,1429.7248499999996,7162.162800000033,33_visual_search_2026-02-07_13h47.10.439.csv,,,,,,,,,,,,
33,Multiple,Lab,white,False,1313.5638999999628,,0.0,5.0,2640.763050000004,11877.477199999987,33_visual_search_2026-02-07_13h47.10.439.csv,,,,,,,,,,,,
33,Multiple,Lab,red,True,1439.9468000000297,1.0,0.0,5.0,1162.5915749999933,6089.417799999978,33_visual_search_2026-02-07_13h47.10.439.csv,,,,,,,,,,,,
33,Multiple,Lab,white,False,1192.2288000000094,,0.0,5.0,1039.4618250000035,5343.48,33_visual_search_2026-02-07_13h47.10.439.csv,,,,,,,,,,,,
33,Multiple,Lab,white,False,2117.067700000007,,0.0,4.0,1334.0832250000005,7450.957000000017,33_visual_search_2026-02-07_13h47.10.439.csv,,,,,,,,,,,,
33,Multiple,Lab,white,False,1465.3106999999181,,0.0,5.0,1095.357650000011,5849.442199999999,33_visual_search_2026-02-07_13h47.10.439.csv,,,,,,,,,,,,
33,Multiple,Lab,red,True,1338.5199999999031,1.0,0.0,5.0,970.8460250000144,5226.6733999999815,33_visual_search_2026-02-07_13h47.10.439.csv,,,,,,,,,,,,
33,Multiple,Lab,white,False,1490.5721000000085,,0.0,4.0,994.1394500000058,5465.226400000006,33_visual_search_2026-02-07_13h47.10.439.csv,,,,,,,,,,,,
33,Multiple,Lab,red,True,1355.5248999999776,0.8,0.0,4.0,1187.6709750000032,6107.585900000004,33_visual_search_2026-02-07_13h47.10.439.csv,,,,,,,,,,,,
33,Multiple,Lab,white,False,1224.564199999918,,0.0,5.0,1114.004350000016,5675.408800000014,33_visual_search_2026-02-07_13h47.10.439.csv,,,,,,,,,,,,
33,Multiple,Lab,white,False,1683.660400000008,,0.0,5.0,1209.3886999999768,6517.400199999997,33_visual_search_2026-02-07_13h47.10.439.csv,,,,,,,,,,,,
34,Multiple,Lab,white,False,3065.1622999998835,,0.0,5.0,1458.3057500000223,8847.63269999985,34_visual_search_2026-02-08_07h04.24.925.csv,,,,,,,,,,,,
34,Multiple,Lab,red,True,1927.0558999996865,1.0,0.0,5.0,1134.1607750000549,6449.926199999936,34_visual_search_2026-02-08_07h04.24.925.csv,,,,,,,,,,,,
34,Multiple,Lab,white,False,1430.3436000000147,,0.0,5.0,1142.2344749998956,6001.32050000002,34_visual_search_2026-02-08_07h04.24.925.csv,,,,,,,,,,,,
34,Multiple,Lab,red,True,1614.3724999997175,1.0,0.0,5.0,1207.5657999999976,6449.544900000092,34_visual_search_2026-02-08_07h04.24.925.csv,,,,,,,,,,,,
34,Multiple,Lab,white,False,1140.5862999999954,,0.0,5.0,1266.4114250000011,6211.789999999837,34_visual_search_2026-02-08_07h04.24.925.csv,,,,,,,,,,,,
34,Multiple,Lab,white,False,1271.0676000001513,,0.0,5.0,1040.090350000014,5430.364700000155,34_visual_search_2026-02-08_07h04.24.925.csv,,,,,,,,,,,,
34,Multiple,Lab,red,True,1429.8830000002454,1.0,0.0,5.0,991.1148999999568,5394.921600000089,34_visual_search_2026-02-08_07h04.24.925.csv,,,,,,,,,,,,
34,Multiple,Lab,white,False,1432.0078999999168,,0.0,5.0,1397.6582499999495,7020.802999999887,34_visual_search_2026-02-08_07h04.24.925.csv,,,,,,,,,,,,
34,Multiple,Lab,white,False,1631.4681999997447,,0.0,5.0,1031.4418499999647,5763.546900000165,34_visual_search_2026-02-08_07h04.24.925.csv,,,,,,,,,,,,
34,Multiple,Lab,white,False,1278.74410000004,,0.0,5.0,981.1552749999919,5203.281399999923,34_visual_search_2026-02-08_07h04.24.925.csv,,,,,,,,,,,,
34,Multiple,Lab,red,True,1473.6817000002702,1.0,0.0,5.0,1187.6327749999973,6231.174099999862,34_visual_search_2026-02-08_07h04.24.925.csv,,,,,,,,,,,,
34,Multiple,Lab,white,False,1514.5359000002827,,0.0,5.0,2042.4191250000376,9685.818200000085,34_visual_search_2026-02-08_07h04.24.925.csv,,,,,,,,,,,,
34,Multiple,Lab,red,True,1257.2204999996757,1.0,0.0,5.0,1310.4181749999952,6504.514199999903,34_visual_search_2026-02-08_07h04.24.925.csv,,,,,,,,,,,,
34,Multiple,Lab,white,False,1235.2611000001161,,0.0,5.0,1028.5153250000576,5342.199499999879,34_visual_search_2026-02-08_07h04.24.925.csv,,,,,,,,,,,,
34,Multiple,Lab,white,False,1286.4247999996223,,0.0,4.0,1146.8535500000598,5868.989099999908,34_visual_search_2026-02-08_07h04.24.925.csv,,,,,,,,,,,,
35,Multiple,Lab,white,False,1600.6832000000486,,0.0,5.0,1412.7287000000024,7219.006400000126,35_visual_search_2026-02-07_13h58.15.358.csv,,,,,,,,,,,,
35,Multiple,Lab,white,False,2054.7453000001497,,0.0,5.0,1403.11322499997,7657.720000000154,35_visual_search_2026-02-07_13h58.15.358.csv,,,,,,,,,,,,
35,Multiple,Lab,red,True,3252.3706000001766,1.0,0.0,5.0,1248.8239249999538,8257.16229999989,35_visual_search_2026-02-07_13h58.15.358.csv,,,,,,,,,,,,
35,Multiple,Lab,white,False,1671.5581999999358,,0.0,5.0,1299.8037000000409,6866.386299999931,35_visual_search_2026-02-07_13h58.15.358.csv,,,,,,,,,,,,
35,Multiple,Lab,red,True,1883.357500000102,1.0,0.0,5.0,1403.2288000000221,7497.439500000155,35_visual_search_2026-02-07_13h58.15.358.csv,,,,,,,,,,,,
35,Multiple,Lab,white,False,2293.9234000000397,,0.0,5.0,1031.4065499999856,6421.039300000075,35_visual_search_2026-02-07_13h58.15.358.csv,,,,,,,,,,,,
35,Multiple,Lab,white,False,1848.5455000000002,,0.0,5.0,1103.6379249999868,6272.091600000067,35_visual_search_2026-02-07_13h58.15.358.csv,,,,,,,,,,,,
35,Multiple,Lab,white,False,1463.734999999815,,0.0,5.0,1209.637975000021,6310.3223999999045,35_visual_search_2026-02-07_13h58.15.358.csv,,,,,,,,,,,,
35,Multiple,Lab,red,True,1262.9157999999734,1.0,0.0,5.0,1078.9871000000062,5577.097899999899,35_visual_search_2026-02-07_13h58.15.358.csv,,,,,,,,,,,,
35,Multiple,Lab,white,False,1604.5742999999675,,0.0,5.0,1449.4243000000324,7399.033900000177,35_visual_search_2026-02-07_13h58.15.358.csv,,,,,,,,,,,,
35,Multiple,Lab,red,True,1514.3809999999576,1.0,0.0,5.0,1097.749125000007,5905.347800000072,35_visual_search_2026-02-07_13h58.15.358.csv,,,,,,,,,,,,
35,Multiple,Lab,white,False,2935.163899999907,,0.0,5.0,1185.6577500000185,7672.305600000072,35_visual_search_2026-02-07_13h58.15.358.csv,,,,,,,,,,,,
35,Multiple,Lab,white,False,1485.148499999923,,0.0,5.0,1145.821275000003,6076.629900000171,35_visual_search_2026-02-07_13h58.15.358.csv,,,,,,,,,,,,
35,Multiple,Lab,white,False,1366.9703000000482,,0.0,5.0,1172.32869999998,6051.628299999948,35_visual_search_2026-02-07_13h58.15.358.csv,,,,,,,,,,,,
35,Multiple,Lab,red,True,1191.0981999999422,1.0,0.0,5.0,1092.0125999999755,5565.291299999899,35_visual_search_2026-02-07_13h58.15.358.csv,,,,,,,,,,,,
36,Multiple,Lab,white,False,3086.089099999981,,0.0,5.0,2191.4036999999953,11818.823900000041,36_visual_search_2026-02-10_18h00.07.778.csv,,,,,,,,,,,,
36,Multiple,Lab,red,True,2383.057899999983,1.0,0.0,5.0,1760.0211750000058,9417.092000000026,36_visual_search_2026-02-10_18h00.07.778.csv,,,,,,,,,,,,
36,Multiple,Lab,white,False,2371.8427999999676,,0.0,5.0,2369.749475000006,11854.7006,36_visual_search_2026-02-10_18h00.07.778.csv,,,,,,,,,,,,
36,Multiple,Lab,white,False,1334.7070000000372,,0.0,5.0,1223.894174999998,6236.407100000008,36_visual_search_2026-02-10_18h00.07.778.csv,,,,,,,,,,,,
36,Multiple,Lab,white,False,1221.6101999999864,,0.0,5.0,1167.1194500000013,5884.216100000003,36_visual_search_2026-02-10_18h00.07.778.csv,,,,,,,,,,,,
36,Multiple,Lab,red,True,1316.8888000000152,1.0,0.0,5.0,1107.2776500000004,5748.229199999969,36_visual_search_2026-02-10_18h00.07.778.csv,,,,,,,,,,,,
36,Multiple,Lab,white,False,1882.8125999999656,,0.0,6.0,1312.4202750000081,7133.997899999997,36_visual_search_2026-02-10_18h00.07.778.csv,,,,,,,,,,,,
36,Multiple,Lab,white,False,1338.1995999999958,,0.0,5.0,1177.6677999999947,6055.088600000034,36_visual_search_2026-02-10_18h00.07.778.csv,,,,,,,,,,,,
36,Multiple,Lab,red,True,1256.730100000027,1.0,0.0,5.0,1099.8274250000009,5664.22620000003,36_visual_search_2026-02-10_18h00.07.778.csv,,,,,,,,,,,,
36,Multiple,Lab,white,False,1299.0591999999879,,0.0,5.0,1967.574374999998,9171.217399999989,36_visual_search_2026-02-10_18h00.07.778.csv,,,,,,,,,,,,
36,Multiple,Lab,red,True,1031.2042000000474,1.0,0.0,5.0,853.1619249999949,4452.484600000048,36_visual_search_2026-02-10_18h00.07.778.csv,,,,,,,,,,,,
36,Multiple,Lab,white,False,1359.9080999999842,,0.0,5.0,1712.5782749999985,8216.276899999968,36_visual_search_2026-02-10_18h00.07.778.csv,,,,,,,,,,,,
36,Multiple,Lab,white,False,2010.4639000000475,,0.0,5.0,1187.7436999999986,6765.285099999972,36_visual_search_2026-02-10_18h00.07.778.csv,,,,,,,,,,,,
36,Multiple,Lab,red,True,1051.9699000000173,1.0,0.0,5.0,916.5347749999881,4721.168700000021,36_visual_search_2026-02-10_18h00.07.778.csv,,,,,,,,,,,,
36,Multiple,Lab,white,False,1251.6235999999594,,0.0,5.0,1063.7910500000062,5514.635300000009,36_visual_search_2026-02-10_18h00.07.778.csv,,,,,,,,,,,,
37,Multiple,Lab,white,False,2582.1494000000484,,0.0,5.0,5098.223074999993,22932.328600000004,37_visual_search_2026-02-10_18h11.35.742.csv,,,,,,,,,,,,
37,Multiple,Lab,red,True,3591.9190999999273,1.0,0.0,5.0,2853.6763250000095,15007.109999999899,37_visual_search_2026-02-10_18h11.35.742.csv,,,,,,,,,,,,
37,Multiple,Lab,white,False,3409.607299999834,,0.0,5.0,2441.5427750000163,13169.569700000011,37_visual_search_2026-02-10_18h11.35.742.csv,,,,,,,,,,,,
37,Multiple,Lab,red,True,2651.4993000000686,1.4,0.0,7.0,1579.0271500000017,8960.263599999962,37_visual_search_2026-02-10_18h11.35.742.csv,,,,,,,,,,,,
37,Multiple,Lab,white,False,2536.0223000000133,,0.0,5.0,1605.0688749999722,8954.720100000031,37_visual_search_2026-02-10_18h11.35.742.csv,,,,,,,,,,,,
37,Multiple,Lab,white,False,1162.7978000001349,,0.0,5.0,1590.1981249999722,7514.711799999986,37_visual_search_2026-02-10_18h11.35.742.csv,,,,,,,,,,,,
37,Multiple,Lab,white,False,1143.4813000000759,,0.0,5.0,2074.9550249999515,9441.77720000016,37_visual_search_2026-02-10_18h11.35.742.csv,,,,,,,,,,,,
37,Multiple,Lab,red,True,1317.8726999999526,1.0,0.0,5.0,1528.9963750000197,7432.424699999956,37_visual_search_2026-02-10_18h11.35.742.csv,,,,,,,,,,,,
37,Multiple,Lab,white,False,3456.8947999998727,,0.0,5.0,1439.815225000018,9219.399300000077,37_visual_search_2026-02-10_18h11.35.742.csv,,,,,,,,,,,,
37,Multiple,Lab,white,False,1476.4591000000564,,0.0,5.0,2387.0615999999814,11032.474800000045,37_visual_search_2026-02-10_18h11.35.742.csv,,,,,,,,,,,,
37,Multiple,Lab,white,False,1860.9934999999496,,0.0,5.0,2908.883175000028,13499.334600000111,37_visual_search_2026-02-10_18h11.35.742.csv,,,,,,,,,,,,
37,Multiple,Lab,red,True,1281.3877000000957,1.0,0.0,5.0,917.3766499999942,4954.844800000046,37_visual_search_2026-02-10_18h11.35.742.csv,,,,,,,,,,,,
37,Multiple,Lab,white,False,2230.0109999998767,,0.0,5.0,1199.8502249999774,7023.364800000081,37_visual_search_2026-02-10_18h11.35.742.csv,,,,,,,,,,,,
37,Multiple,Lab,red,True,1551.3794000000871,1.0,0.0,5.0,2225.753499999996,10450.160399999959,37_visual_search_2026-02-10_18h11.35.742.csv,,,,,,,,,,,,
37,Multiple,Lab,white,False,2851.1680999999953,,0.0,5.0,1943.6300749999873,10627.851400000054,37_visual_search_2026-02-10_18h11.35.742.csv,,,,,,,,,,,,
10,Single,Lab,red,True,2615.953499999705,1.0,,2.0,,2629.83450000047,10_visual_search_2026-02-04_09h39.54.454.csv,,,,,,,,,,,,
10,Single,Lab,white,False,1576.5905999996903,,0.0,2.0,,1592.6882000003388,10_visual_search_2026-02-04_09h39.54.454.csv,,,,,,,,,,,,
10,Single,Lab,white,False,1715.6757999991896,,0.0,2.0,,1728.1681000004028,10_visual_search_2026-02-04_09h39.54.454.csv,,,,,,,,,,,,
10,Single,Lab,white,False,1370.0713999996879,,0.0,2.0,,1386.5967000001547,10_visual_search_2026-02-04_09h39.54.454.csv,,,,,,,,,,,,
10,Single,Lab,white,False,1374.1860999998607,,0.0,2.0,,1386.913800000002,10_visual_search_2026-02-04_09h39.54.454.csv,,,,,,,,,,,,
10,Single,Lab,red,True,1574.2869000005157,1.0,,2.0,,1589.3691999999646,10_visual_search_2026-02-04_09h39.54.454.csv,,,,,,,,,,,,
10,Single,Lab,red,True,1084.11630000046,1.0,,2.0,,1096.8925999995918,10_visual_search_2026-02-04_09h39.54.454.csv,,,,,,,,,,,,
10,Single,Lab,white,False,1314.9657000003572,,0.0,2.0,,1327.5680000006105,10_visual_search_2026-02-04_09h39.54.454.csv,,,,,,,,,,,,
10,Single,Lab,white,False,1624.6881999995821,,0.0,2.0,,1637.6673000004303,10_visual_search_2026-02-04_09h39.54.454.csv,,,,,,,,,,,,
10,Single,Lab,red,True,1162.5111000003017,1.0,,2.0,,1176.4894999996613,10_visual_search_2026-02-04_09h39.54.454.csv,,,,,,,,,,,,
10,Single,Lab,white,False,1124.992299999576,,0.0,2.0,,1136.7669999999634,10_visual_search_2026-02-04_09h39.54.454.csv,,,,,,,,,,,,
10,Single,Lab,white,False,1234.976199999437,,0.0,2.0,,1247.8047000004153,10_visual_search_2026-02-04_09h39.54.454.csv,,,,,,,,,,,,
10,Single,Lab,white,False,1269.3746999993891,,0.0,2.0,,1282.546000000366,10_visual_search_2026-02-04_09h39.54.454.csv,,,,,,,,,,,,
10,Single,Lab,white,False,1155.387100000553,,0.0,2.0,,1167.8215000001728,10_visual_search_2026-02-04_09h39.54.454.csv,,,,,,,,,,,,
10,Single,Lab,red,True,1060.5475000002116,1.0,,2.0,,1077.3216999996293,10_visual_search_2026-02-04_09h39.54.454.csv,,,,,,,,,,,,
11,Single,Lab,white,False,1570.6319999990228,,0.0,2.0,,1585.6997000000774,11_visual_search_2026-02-04_09h58.33.857.csv,,,,,,,,,,,,
11,Single,Lab,white,False,1449.6266000005562,,0.0,2.0,,1462.5687999996444,11_visual_search_2026-02-04_09h58.33.857.csv,,,,,,,,,,,,
11,Single,Lab,red,True,1532.0994000003338,1.0,,2.0,,1545.2206999998452,11_visual_search_2026-02-04_09h58.33.857.csv,,,,,,,,,,,,
11,Single,Lab,white,False,1380.6240000003527,,0.0,2.0,,1395.1827999999296,11_visual_search_2026-02-04_09h58.33.857.csv,,,,,,,,,,,,
11,Single,Lab,white,False,1278.3766000002288,,0.0,2.0,,1291.3332999996783,11_visual_search_2026-02-04_09h58.33.857.csv,,,,,,,,,,,,
11,Single,Lab,red,True,1556.4970000004905,1.0,,2.0,,1569.7085000001607,11_visual_search_2026-02-04_09h58.33.857.csv,,,,,,,,,,,,
11,Single,Lab,red,True,1326.032099999793,1.0,,2.0,,1339.502700000594,11_visual_search_2026-02-04_09h58.33.857.csv,,,,,,,,,,,,
11,Single,Lab,white,False,1338.953100001163,,0.0,2.0,,1352.958899999976,11_visual_search_2026-02-04_09h58.33.857.csv,,,,,,,,,,,,
11,Single,Lab,white,False,1231.2703999996302,,0.0,2.0,,1245.6865000003745,11_visual_search_2026-02-04_09h58.33.857.csv,,,,,,,,,,,,
11,Single,Lab,red,True,1248.2892000007269,1.0,,2.0,,1261.4002999998775,11_visual_search_2026-02-04_09h58.33.857.csv,,,,,,,,,,,,
11,Single,Lab,white,False,1649.770900000476,,0.0,2.0,,1663.5774999995192,11_visual_search_2026-02-04_09h58.33.857.csv,,,,,,,,,,,,
11,Single,Lab,white,False,1550.772999999026,,0.0,2.0,,1565.374700000575,11_visual_search_2026-02-04_09h58.33.857.csv,,,,,,,,,,,,
11,Single,Lab,white,False,1266.3808999996036,,0.0,2.0,,1281.5680999992765,11_visual_search_2026-02-04_09h58.33.857.csv,,,,,,,,,,,,
11,Single,Lab,white,False,1400.1792000008209,,0.0,2.0,,1414.7384999996575,11_visual_search_2026-02-04_09h58.33.857.csv,,,,,,,,,,,,
11,Single,Lab,red,True,1501.1828999995487,1.0,,2.0,,1516.5477000000465,11_visual_search_2026-02-04_09h58.33.857.csv,,,,,,,,,,,,
12,Single,Lab,white,False,1742.0702000000574,,0.0,1.0,,1936.6716999999767,12_visual_search_2026-02-04_10h30.24.878.csv,,,,,,,,,,,,
12,Single,Lab,white,False,1497.8921000000014,,0.0,1.0,,1663.7759000000187,12_visual_search_2026-02-04_10h30.24.878.csv,,,,,,,,,,,,
12,Single,Lab,red,True,1078.9710999999897,1.0,,1.0,,1245.749700000033,12_visual_search_2026-02-04_10h30.24.878.csv,,,,,,,,,,,,
12,Single,Lab,red,True,1352.2727000000145,1.0,,1.0,,1536.3924999999767,12_visual_search_2026-02-04_10h30.24.878.csv,,,,,,,,,,,,
12,Single,Lab,white,False,1549.8642000000018,,0.0,1.0,,1724.9582000000032,12_visual_search_2026-02-04_10h30.24.878.csv,,,,,,,,,,,,
12,Single,Lab,white,False,2748.2385000000136,,0.0,1.0,,2921.9810999999822,12_visual_search_2026-02-04_10h30.24.878.csv,,,,,,,,,,,,
12,Single,Lab,white,False,1343.1823000000236,,0.0,1.0,,1514.247600000033,12_visual_search_2026-02-04_10h30.24.878.csv,,,,,,,,,,,,
12,Single,Lab,white,False,1138.9206000000058,,0.0,1.0,,1311.4238,12_visual_search_2026-02-04_10h30.24.878.csv,,,,,,,,,,,,
12,Single,Lab,red,True,718.4698999999455,1.0,,1.0,,897.1603000000528,12_visual_search_2026-02-04_10h30.24.878.csv,,,,,,,,,,,,
12,Single,Lab,white,False,1090.0814999999966,,0.0,1.0,,1261.6813000000207,12_visual_search_2026-02-04_10h30.24.878.csv,,,,,,,,,,,,
12,Single,Lab,white,False,865.3555999999867,,0.0,1.0,,1043.1523999999968,12_visual_search_2026-02-04_10h30.24.878.csv,,,,,,,,,,,,
12,Single,Lab,red,True,1156.138799999951,1.0,,1.0,,1329.2020000000093,12_visual_search_2026-02-04_10h30.24.878.csv,,,,,,,,,,,,
12,Single,Lab,white,False,1988.008500000035,,0.0,1.0,,2157.2709000000145,12_visual_search_2026-02-04_10h30.24.878.csv,,,,,,,,,,,,
12,Single,Lab,red,True,898.5253000000171,1.0,,1.0,,1068.5192999999913,12_visual_search_2026-02-04_10h30.24.878.csv,,,,,,,,,,,,
12,Single,Lab,white,False,1953.6883000000103,,0.0,1.0,,2124.0733000000205,12_visual_search_2026-02-04_10h30.24.878.csv,,,,,,,,,,,,
13,Single,Lab,white,False,2346.0173000003124,,0.0,1.0,,2548.899899999924,13_visual_search_2026-02-04_11h30.37.231.csv,,,,,,,,,,,,
13,Single,Lab,red,True,1490.6872000001385,1.0,,1.0,,1664.4719999994777,13_visual_search_2026-02-04_11h30.37.231.csv,,,,,,,,,,,,
13,Single,Lab,white,False,1209.3770999999833,,0.0,1.0,,1382.086500000696,13_visual_search_2026-02-04_11h30.37.231.csv,,,,,,,,,,,,
13,Single,Lab,white,False,1337.6537000003736,,0.0,1.0,,1519.8065000004135,13_visual_search_2026-02-04_11h30.37.231.csv,,,,,,,,,,,,
13,Single,Lab,red,True,1093.3220999995683,1.0,,1.0,,1274.6256000000358,13_visual_search_2026-02-04_11h30.37.231.csv,,,,,,,,,,,,
13,Single,Lab,white,False,1066.296699999839,,0.0,1.0,,1245.9005999999135,13_visual_search_2026-02-04_11h30.37.231.csv,,,,,,,,,,,,
13,Single,Lab,white,False,841.7617000004611,,0.0,1.0,,1018.9192999996521,13_visual_search_2026-02-04_11h30.37.231.csv,,,,,,,,,,,,
13,Single,Lab,red,True,989.776499999607,1.0,,1.0,,1169.4871999998213,13_visual_search_2026-02-04_11h30.37.231.csv,,,,,,,,,,,,
13,Single,Lab,white,False,1742.8216999996948,,0.0,1.0,,1920.5246999999872,13_visual_search_2026-02-04_11h30.37.231.csv,,,,,,,,,,,,
13,Single,Lab,white,False,1077.8739999996105,,0.0,1.0,,1258.500200000526,13_visual_search_2026-02-04_11h30.37.231.csv,,,,,,,,,,,,
13,Single,Lab,white,False,1319.0603000002739,,0.0,1.0,,1498.9965000004304,13_visual_search_2026-02-04_11h30.37.231.csv,,,,,,,,,,,,
13,Single,Lab,red,True,1310.4738000001817,1.0,,1.0,,1488.1153000005725,13_visual_search_2026-02-04_11h30.37.231.csv,,,,,,,,,,,,
13,Single,Lab,white,False,1215.5953999999838,,0.0,1.0,,1393.984299999829,13_visual_search_2026-02-04_11h30.37.231.csv,,,,,,,,,,,,
13,Single,Lab,white,False,1118.5161000003063,,0.0,1.0,,1310.3974999994534,13_visual_search_2026-02-04_11h30.37.231.csv,,,,,,,,,,,,
13,Single,Lab,red,True,1136.588400000619,1.0,,1.0,,1315.0682000004963,13_visual_search_2026-02-04_11h30.37.231.csv,,,,,,,,,,,,
14,Single,Lab,white,False,1344.115200000033,,0.0,1.0,,1577.1866999999702,14_visual_search_2026-02-05_09h30.51.690.csv,,,,,,,,,,,,
14,Single,Lab,white,False,1277.5301000000354,,0.0,1.0,,1460.8195999999793,14_visual_search_2026-02-05_09h30.51.690.csv,,,,,,,,,,,,
14,Single,Lab,red,True,1141.4536999999996,1.0,,1.0,,1356.9954000000166,14_visual_search_2026-02-05_09h30.51.690.csv,,,,,,,,,,,,
14,Single,Lab,red,True,856.52970000001,1.0,,1.0,,1036.5476000000058,14_visual_search_2026-02-05_09h30.51.690.csv,,,,,,,,,,,,
14,Single,Lab,white,False,2317.6970999999753,,0.0,1.0,,2511.3747999999987,14_visual_search_2026-02-05_09h30.51.690.csv,,,,,,,,,,,,
14,Single,Lab,white,False,2276.5801999999553,,0.0,1.0,,2513.388299999974,14_visual_search_2026-02-05_09h30.51.690.csv,,,,,,,,,,,,
14,Single,Lab,white,False,1687.3510000000351,,0.0,1.0,,1929.9412000000302,14_visual_search_2026-02-05_09h30.51.690.csv,,,,,,,,,,,,
14,Single,Lab,red,True,1254.8976000000494,1.0,,1.0,,1471.854599999972,14_visual_search_2026-02-05_09h30.51.690.csv,,,,,,,,,,,,
14,Single,Lab,white,False,2056.925100000001,,0.0,1.0,,2275.9880000000408,14_visual_search_2026-02-05_09h30.51.690.csv,,,,,,,,,,,,
